source_type,product_id,product_name,periodo,pedidos_confirmados,preventa_confirmada,promocion_producto,cliente_grande_confirmado,cambio_pvp_pct,precio_planificado,riesgo_quiebre_stock,disponibilidad_materia_prima,ajuste_comercial_manual,observacion
PT,PT_0039,ACHIOTE GRANO FDA 50 GRS(0039),2023-05-01,,,,,,,,,,
PT,PT_0039,ACHIOTE GRANO FDA 50 GRS(0039),2023-06-01,,,,,,,,,,
PT,PT_0039,ACHIOTE GRANO FDA 50 GRS(0039),2023-07-01,,,,,,,,,,
PT,PT_0039,ACHIOTE GRANO FDA 50 GRS(0039),2023-08-01,,,,,,,,,,
PT,PT_0039,ACHIOTE GRANO FDA 50 GRS(0039),2023-09-01,,,,,,,,,,
PT,PT_0039,ACHIOTE GRANO FDA 50 GRS(0039),2023-10-01,,,,,,,,,,
PT,PT_0039,ACHIOTE GRANO FDA 50 GRS(0039),2023-11-01,,,,,,,,,,
PT,PT_0039,ACHIOTE GRANO FDA 50 GRS(0039),2023-12-01,,,,,,,,,,
PT,PT_0039,ACHIOTE GRANO FDA 50 GRS(0039),2024-01-01,,,,,,,,,,
PT,PT_0039,ACHIOTE GRANO FDA 50 GRS(0039),2024-02-01,,,,,,,,,,
PT,PT_0039,ACHIOTE GRANO FDA 50 GRS(0039),2024-03-01,,,,,,,,,,
PT,PT_0039,ACHIOTE GRANO FDA 50 GRS(0039),2024-04-01,,,,,,,,,,
PT,PT_0039,ACHIOTE GRANO FDA 50 GRS(0039),2024-05-01,,,,,,,,,,
PT,PT_0039,ACHIOTE GRANO FDA 50 GRS(0039),2024-06-01,,,,,,,,,,
PT,PT_0039,ACHIOTE GRANO FDA 50 GRS(0039),2024-07-01,,,,,,,,,,
PT,PT_0039,ACHIOTE GRANO FDA 50 GRS(0039),2024-08-01,,,,,,,,,,
PT,PT_0039,ACHIOTE GRANO FDA 50 GRS(0039),2024-09-01,,,,,,,,,,
PT,PT_0039,ACHIOTE GRANO FDA 50 GRS(0039),2024-10-01,,,,,,,,,,
PT,PT_0039,ACHIOTE GRANO FDA 50 GRS(0039),2024-11-01,,,,,,,,,,
PT,PT_0039,ACHIOTE GRANO FDA 50 GRS(0039),2024-12-01,,,,,,,,,,
PT,PT_0039,ACHIOTE GRANO FDA 50 GRS(0039),2025-01-01,,,,,,,,,,
PT,PT_0039,ACHIOTE GRANO FDA 50 GRS(0039),2025-02-01,,,,,,,,,,
PT,PT_0039,ACHIOTE GRANO FDA 50 GRS(0039),2025-03-01,,,,,,,,,,
PT,PT_0039,ACHIOTE GRANO FDA 50 GRS(0039),2025-04-01,,,,,,,,,,
PT,PT_0039,ACHIOTE GRANO FDA 50 GRS(0039),2025-05-01,,,,,,,,,,
PT,PT_0039,ACHIOTE GRANO FDA 50 GRS(0039),2025-06-01,,,,,,,,,,
PT,PT_0039,ACHIOTE GRANO FDA 50 GRS(0039),2025-07-01,,,,,,,,,,
PT,PT_0039,ACHIOTE GRANO FDA 50 GRS(0039),2025-08-01,,,,,,,,,,
PT,PT_0039,ACHIOTE GRANO FDA 50 GRS(0039),2025-09-01,,,,,,,,,,
PT,PT_0039,ACHIOTE GRANO FDA 50 GRS(0039),2025-10-01,,,,,,,,,,
PT,PT_0039,ACHIOTE GRANO FDA 50 GRS(0039),2025-11-01,,,,,,,,,,
PT,PT_0039,ACHIOTE GRANO FDA 50 GRS(0039),2025-12-01,,,,,,,,,,
PT,PT_0039,ACHIOTE GRANO FDA 50 GRS(0039),2026-01-01,,,,,,,,,,
PT,PT_0039,ACHIOTE GRANO FDA 50 GRS(0039),2026-02-01,,,,,,,,,,
PT,PT_0039,ACHIOTE GRANO FDA 50 GRS(0039),2026-03-01,,,,,,,,,,
PT,PT_0039,ACHIOTE GRANO FDA 50 GRS(0039),2026-04-01,,,,,,,,,,
PT,PT_0039,ACHIOTE GRANO FDA 50 GRS(0039),2026-05-01,,,,,,,,,,
PT,PT_0039,ACHIOTE GRANO FDA 50 GRS(0039),2026-06-01,,,,,,,,,,
PT,PT_0039,ACHIOTE GRANO FDA 50 GRS(0039),2026-07-01,,,,,,,,,,
PT,PT_0039,ACHIOTE GRANO FDA 50 GRS(0039),2026-08-01,,,,,,,,,,
PT,PT_0039,ACHIOTE GRANO FDA 50 GRS(0039),2026-09-01,,,,,,,,,,
PT,PT_0045,AROMAMELIS SOBRE HORCHATA(0045),2023-01-01,,,,,,,,,,
PT,PT_0045,AROMAMELIS SOBRE HORCHATA(0045),2023-02-01,,,,,,,,,,
PT,PT_0045,AROMAMELIS SOBRE HORCHATA(0045),2023-03-01,,,,,,,,,,
PT,PT_0045,AROMAMELIS SOBRE HORCHATA(0045),2023-04-01,,,,,,,,,,
PT,PT_0045,AROMAMELIS SOBRE HORCHATA(0045),2023-05-01,,,,,,,,,,
PT,PT_0045,AROMAMELIS SOBRE HORCHATA(0045),2023-06-01,,,,,,,,,,
PT,PT_0045,AROMAMELIS SOBRE HORCHATA(0045),2023-07-01,,,,,,,,,,
PT,PT_0045,AROMAMELIS SOBRE HORCHATA(0045),2023-08-01,,,,,,,,,,
PT,PT_0045,AROMAMELIS SOBRE HORCHATA(0045),2023-09-01,,,,,,,,,,
PT,PT_0045,AROMAMELIS SOBRE HORCHATA(0045),2023-10-01,,,,,,,,,,
PT,PT_0045,AROMAMELIS SOBRE HORCHATA(0045),2023-11-01,,,,,,,,,,
PT,PT_0045,AROMAMELIS SOBRE HORCHATA(0045),2023-12-01,,,,,,,,,,
PT,PT_0045,AROMAMELIS SOBRE HORCHATA(0045),2024-01-01,,,,,,,,,,
PT,PT_0045,AROMAMELIS SOBRE HORCHATA(0045),2024-02-01,,,,,,,,,,
PT,PT_0045,AROMAMELIS SOBRE HORCHATA(0045),2024-03-01,,,,,,,,,,
PT,PT_0045,AROMAMELIS SOBRE HORCHATA(0045),2024-04-01,,,,,,,,,,
PT,PT_0045,AROMAMELIS SOBRE HORCHATA(0045),2024-05-01,,,,,,,,,,
PT,PT_0045,AROMAMELIS SOBRE HORCHATA(0045),2024-06-01,,,,,,,,,,
PT,PT_0045,AROMAMELIS SOBRE HORCHATA(0045),2024-07-01,,,,,,,,,,
PT,PT_0045,AROMAMELIS SOBRE HORCHATA(0045),2024-08-01,,,,,,,,,,
PT,PT_0045,AROMAMELIS SOBRE HORCHATA(0045),2024-09-01,,,,,,,,,,
PT,PT_0045,AROMAMELIS SOBRE HORCHATA(0045),2024-10-01,,,,,,,,,,
PT,PT_0045,AROMAMELIS SOBRE HORCHATA(0045),2024-11-01,,,,,,,,,,
PT,PT_0045,AROMAMELIS SOBRE HORCHATA(0045),2024-12-01,,,,,,,,,,
PT,PT_0045,AROMAMELIS SOBRE HORCHATA(0045),2025-01-01,,,,,,,,,,
PT,PT_0045,AROMAMELIS SOBRE HORCHATA(0045),2025-02-01,,,,,,,,,,
PT,PT_0045,AROMAMELIS SOBRE HORCHATA(0045),2025-03-01,,,,,,,,,,
PT,PT_0045,AROMAMELIS SOBRE HORCHATA(0045),2025-04-01,,,,,,,,,,
PT,PT_0045,AROMAMELIS SOBRE HORCHATA(0045),2025-05-01,,,,,,,,,,
PT,PT_0045,AROMAMELIS SOBRE HORCHATA(0045),2025-06-01,,,,,,,,,,
PT,PT_0045,AROMAMELIS SOBRE HORCHATA(0045),2025-07-01,,,,,,,,,,
PT,PT_0045,AROMAMELIS SOBRE HORCHATA(0045),2025-08-01,,,,,,,,,,
PT,PT_0045,AROMAMELIS SOBRE HORCHATA(0045),2025-09-01,,,,,,,,,,
PT,PT_0045,AROMAMELIS SOBRE HORCHATA(0045),2025-10-01,,,,,,,,,,
PT,PT_0045,AROMAMELIS SOBRE HORCHATA(0045),2025-11-01,,,,,,,,,,
PT,PT_0045,AROMAMELIS SOBRE HORCHATA(0045),2025-12-01,,,,,,,,,,
PT,PT_0045,AROMAMELIS SOBRE HORCHATA(0045),2026-01-01,,,,,,,,,,
PT,PT_0045,AROMAMELIS SOBRE HORCHATA(0045),2026-02-01,,,,,,,,,,
PT,PT_0045,AROMAMELIS SOBRE HORCHATA(0045),2026-03-01,,,,,,,,,,
PT,PT_0045,AROMAMELIS SOBRE HORCHATA(0045),2026-04-01,,,,,,,,,,
PT,PT_0045,AROMAMELIS SOBRE HORCHATA(0045),2026-05-01,,,,,,,,,,
PT,PT_0045,AROMAMELIS SOBRE HORCHATA(0045),2026-06-01,,,,,,,,,,
PT,PT_0045,AROMAMELIS SOBRE HORCHATA(0045),2026-07-01,,,,,,,,,,
PT,PT_0045,AROMAMELIS SOBRE HORCHATA(0045),2026-08-01,,,,,,,,,,
PT,PT_0045,AROMAMELIS SOBRE HORCHATA(0045),2026-09-01,,,,,,,,,,
PT,PT_0046,ANIS ESPANOL FDA 25GRS(0046),2023-01-01,,,,,,,,,,
PT,PT_0046,ANIS ESPANOL FDA 25GRS(0046),2023-02-01,,,,,,,,,,
PT,PT_0046,ANIS ESPANOL FDA 25GRS(0046),2023-03-01,,,,,,,,,,
PT,PT_0046,ANIS ESPANOL FDA 25GRS(0046),2023-04-01,,,,,,,,,,
PT,PT_0046,ANIS ESPANOL FDA 25GRS(0046),2023-05-01,,,,,,,,,,
PT,PT_0046,ANIS ESPANOL FDA 25GRS(0046),2023-06-01,,,,,,,,,,
PT,PT_0046,ANIS ESPANOL FDA 25GRS(0046),2023-07-01,,,,,,,,,,
PT,PT_0046,ANIS ESPANOL FDA 25GRS(0046),2023-08-01,,,,,,,,,,
PT,PT_0046,ANIS ESPANOL FDA 25GRS(0046),2023-09-01,,,,,,,,,,
PT,PT_0046,ANIS ESPANOL FDA 25GRS(0046),2023-10-01,,,,,,,,,,
PT,PT_0046,ANIS ESPANOL FDA 25GRS(0046),2023-11-01,,,,,,,,,,
PT,PT_0046,ANIS ESPANOL FDA 25GRS(0046),2023-12-01,,,,,,,,,,
PT,PT_0046,ANIS ESPANOL FDA 25GRS(0046),2024-01-01,,,,,,,,,,
PT,PT_0046,ANIS ESPANOL FDA 25GRS(0046),2024-02-01,,,,,,,,,,
PT,PT_0046,ANIS ESPANOL FDA 25GRS(0046),2024-03-01,,,,,,,,,,
PT,PT_0046,ANIS ESPANOL FDA 25GRS(0046),2024-04-01,,,,,,,,,,
PT,PT_0046,ANIS ESPANOL FDA 25GRS(0046),2024-05-01,,,,,,,,,,
PT,PT_0046,ANIS ESPANOL FDA 25GRS(0046),2024-06-01,,,,,,,,,,
PT,PT_0046,ANIS ESPANOL FDA 25GRS(0046),2024-07-01,,,,,,,,,,
PT,PT_0046,ANIS ESPANOL FDA 25GRS(0046),2024-08-01,,,,,,,,,,
PT,PT_0046,ANIS ESPANOL FDA 25GRS(0046),2024-09-01,,,,,,,,,,
PT,PT_0046,ANIS ESPANOL FDA 25GRS(0046),2024-10-01,,,,,,,,,,
PT,PT_0046,ANIS ESPANOL FDA 25GRS(0046),2024-11-01,,,,,,,,,,
PT,PT_0046,ANIS ESPANOL FDA 25GRS(0046),2024-12-01,,,,,,,,,,
PT,PT_0046,ANIS ESPANOL FDA 25GRS(0046),2025-01-01,,,,,,,,,,
PT,PT_0046,ANIS ESPANOL FDA 25GRS(0046),2025-02-01,,,,,,,,,,
PT,PT_0046,ANIS ESPANOL FDA 25GRS(0046),2025-03-01,,,,,,,,,,
PT,PT_0046,ANIS ESPANOL FDA 25GRS(0046),2025-04-01,,,,,,,,,,
PT,PT_0046,ANIS ESPANOL FDA 25GRS(0046),2025-05-01,,,,,,,,,,
PT,PT_0046,ANIS ESPANOL FDA 25GRS(0046),2025-06-01,,,,,,,,,,
PT,PT_0046,ANIS ESPANOL FDA 25GRS(0046),2025-07-01,,,,,,,,,,
PT,PT_0046,ANIS ESPANOL FDA 25GRS(0046),2025-08-01,,,,,,,,,,
PT,PT_0046,ANIS ESPANOL FDA 25GRS(0046),2025-09-01,,,,,,,,,,
PT,PT_0046,ANIS ESPANOL FDA 25GRS(0046),2025-10-01,,,,,,,,,,
PT,PT_0046,ANIS ESPANOL FDA 25GRS(0046),2025-11-01,,,,,,,,,,
PT,PT_0046,ANIS ESPANOL FDA 25GRS(0046),2025-12-01,,,,,,,,,,
PT,PT_0046,ANIS ESPANOL FDA 25GRS(0046),2026-01-01,,,,,,,,,,
PT,PT_0046,ANIS ESPANOL FDA 25GRS(0046),2026-02-01,,,,,,,,,,
PT,PT_0046,ANIS ESPANOL FDA 25GRS(0046),2026-03-01,,,,,,,,,,
PT,PT_0046,ANIS ESPANOL FDA 25GRS(0046),2026-04-01,,,,,,,,,,
PT,PT_0046,ANIS ESPANOL FDA 25GRS(0046),2026-05-01,,,,,,,,,,
PT,PT_0046,ANIS ESPANOL FDA 25GRS(0046),2026-06-01,,,,,,,,,,
PT,PT_0046,ANIS ESPANOL FDA 25GRS(0046),2026-07-01,,,,,,,,,,
PT,PT_0046,ANIS ESPANOL FDA 25GRS(0046),2026-08-01,,,,,,,,,,
PT,PT_0046,ANIS ESPANOL FDA 25GRS(0046),2026-09-01,,,,,,,,,,
PT,PT_0049,* INDIAS S. SAZON COMPLETA BOT 310 GR (0049),2023-01-01,,,,,,,,,,
PT,PT_0049,* INDIAS S. SAZON COMPLETA BOT 310 GR (0049),2023-02-01,,,,,,,,,,
PT,PT_0049,* INDIAS S. SAZON COMPLETA BOT 310 GR (0049),2023-03-01,,,,,,,,,,
PT,PT_0049,* INDIAS S. SAZON COMPLETA BOT 310 GR (0049),2023-04-01,,,,,,,,,,
PT,PT_0049,* INDIAS S. SAZON COMPLETA BOT 310 GR (0049),2023-05-01,,,,,,,,,,
PT,PT_0049,* INDIAS S. SAZON COMPLETA BOT 310 GR (0049),2023-06-01,,,,,,,,,,
PT,PT_0049,* INDIAS S. SAZON COMPLETA BOT 310 GR (0049),2023-07-01,,,,,,,,,,
PT,PT_0049,* INDIAS S. SAZON COMPLETA BOT 310 GR (0049),2023-08-01,,,,,,,,,,
PT,PT_0049,* INDIAS S. SAZON COMPLETA BOT 310 GR (0049),2023-09-01,,,,,,,,,,
PT,PT_0049,* INDIAS S. SAZON COMPLETA BOT 310 GR (0049),2023-10-01,,,,,,,,,,
PT,PT_0049,* INDIAS S. SAZON COMPLETA BOT 310 GR (0049),2023-11-01,,,,,,,,,,
PT,PT_0049,* INDIAS S. SAZON COMPLETA BOT 310 GR (0049),2023-12-01,,,,,,,,,,
PT,PT_0049,* INDIAS S. SAZON COMPLETA BOT 310 GR (0049),2024-01-01,,,,,,,,,,
PT,PT_0049,* INDIAS S. SAZON COMPLETA BOT 310 GR (0049),2024-02-01,,,,,,,,,,
PT,PT_0049,* INDIAS S. SAZON COMPLETA BOT 310 GR (0049),2024-03-01,,,,,,,,,,
PT,PT_0049,* INDIAS S. SAZON COMPLETA BOT 310 GR (0049),2024-04-01,,,,,,,,,,
PT,PT_0049,* INDIAS S. SAZON COMPLETA BOT 310 GR (0049),2024-05-01,,,,,,,,,,
PT,PT_0049,* INDIAS S. SAZON COMPLETA BOT 310 GR (0049),2024-06-01,,,,,,,,,,
PT,PT_0049,* INDIAS S. SAZON COMPLETA BOT 310 GR (0049),2024-07-01,,,,,,,,,,
PT,PT_0049,* INDIAS S. SAZON COMPLETA BOT 310 GR (0049),2024-08-01,,,,,,,,,,
PT,PT_0049,* INDIAS S. SAZON COMPLETA BOT 310 GR (0049),2024-09-01,,,,,,,,,,
PT,PT_0049,* INDIAS S. SAZON COMPLETA BOT 310 GR (0049),2024-10-01,,,,,,,,,,
PT,PT_0049,* INDIAS S. SAZON COMPLETA BOT 310 GR (0049),2024-11-01,,,,,,,,,,
PT,PT_0049,* INDIAS S. SAZON COMPLETA BOT 310 GR (0049),2024-12-01,,,,,,,,,,
PT,PT_0049,* INDIAS S. SAZON COMPLETA BOT 310 GR (0049),2025-01-01,,,,,,,,,,
PT,PT_0049,* INDIAS S. SAZON COMPLETA BOT 310 GR (0049),2025-02-01,,,,,,,,,,
PT,PT_0049,* INDIAS S. SAZON COMPLETA BOT 310 GR (0049),2025-03-01,,,,,,,,,,
PT,PT_0049,* INDIAS S. SAZON COMPLETA BOT 310 GR (0049),2025-04-01,,,,,,,,,,
PT,PT_0049,* INDIAS S. SAZON COMPLETA BOT 310 GR (0049),2025-05-01,,,,,,,,,,
PT,PT_0049,* INDIAS S. SAZON COMPLETA BOT 310 GR (0049),2025-06-01,,,,,,,,,,
PT,PT_0049,* INDIAS S. SAZON COMPLETA BOT 310 GR (0049),2025-07-01,,,,,,,,,,
PT,PT_0049,* INDIAS S. SAZON COMPLETA BOT 310 GR (0049),2025-08-01,,,,,,,,,,
PT,PT_0049,* INDIAS S. SAZON COMPLETA BOT 310 GR (0049),2025-09-01,,,,,,,,,,
PT,PT_0049,* INDIAS S. SAZON COMPLETA BOT 310 GR (0049),2025-10-01,,,,,,,,,,
PT,PT_0049,* INDIAS S. SAZON COMPLETA BOT 310 GR (0049),2025-11-01,,,,,,,,,,
PT,PT_0049,* INDIAS S. SAZON COMPLETA BOT 310 GR (0049),2025-12-01,,,,,,,,,,
PT,PT_0049,* INDIAS S. SAZON COMPLETA BOT 310 GR (0049),2026-01-01,,,,,,,,,,
PT,PT_0049,* INDIAS S. SAZON COMPLETA BOT 310 GR (0049),2026-02-01,,,,,,,,,,
PT,PT_0049,* INDIAS S. SAZON COMPLETA BOT 310 GR (0049),2026-03-01,,,,,,,,,,
PT,PT_0049,* INDIAS S. SAZON COMPLETA BOT 310 GR (0049),2026-04-01,,,,,,,,,,
PT,PT_0049,* INDIAS S. SAZON COMPLETA BOT 310 GR (0049),2026-05-01,,,,,,,,,,
PT,PT_0049,* INDIAS S. SAZON COMPLETA BOT 310 GR (0049),2026-06-01,,,,,,,,,,
PT,PT_0049,* INDIAS S. SAZON COMPLETA BOT 310 GR (0049),2026-07-01,,,,,,,,,,
PT,PT_0049,* INDIAS S. SAZON COMPLETA BOT 310 GR (0049),2026-08-01,,,,,,,,,,
PT,PT_0049,* INDIAS S. SAZON COMPLETA BOT 310 GR (0049),2026-09-01,,,,,,,,,,
PT,PT_0052,AROMAMELIS JAMAICA(0052),2023-01-01,,,,,,,,,,
PT,PT_0052,AROMAMELIS JAMAICA(0052),2023-02-01,,,,,,,,,,
PT,PT_0052,AROMAMELIS JAMAICA(0052),2023-03-01,,,,,,,,,,
PT,PT_0052,AROMAMELIS JAMAICA(0052),2023-04-01,,,,,,,,,,
PT,PT_0052,AROMAMELIS JAMAICA(0052),2023-05-01,,,,,,,,,,
PT,PT_0052,AROMAMELIS JAMAICA(0052),2023-06-01,,,,,,,,,,
PT,PT_0052,AROMAMELIS JAMAICA(0052),2023-07-01,,,,,,,,,,
PT,PT_0052,AROMAMELIS JAMAICA(0052),2023-08-01,,,,,,,,,,
PT,PT_0052,AROMAMELIS JAMAICA(0052),2023-09-01,,,,,,,,,,
PT,PT_0052,AROMAMELIS JAMAICA(0052),2023-10-01,,,,,,,,,,
PT,PT_0052,AROMAMELIS JAMAICA(0052),2023-11-01,,,,,,,,,,
PT,PT_0052,AROMAMELIS JAMAICA(0052),2023-12-01,,,,,,,,,,
PT,PT_0052,AROMAMELIS JAMAICA(0052),2024-01-01,,,,,,,,,,
PT,PT_0052,AROMAMELIS JAMAICA(0052),2024-02-01,,,,,,,,,,
PT,PT_0052,AROMAMELIS JAMAICA(0052),2024-03-01,,,,,,,,,,
PT,PT_0052,AROMAMELIS JAMAICA(0052),2024-04-01,,,,,,,,,,
PT,PT_0052,AROMAMELIS JAMAICA(0052),2024-05-01,,,,,,,,,,
PT,PT_0052,AROMAMELIS JAMAICA(0052),2024-06-01,,,,,,,,,,
PT,PT_0052,AROMAMELIS JAMAICA(0052),2024-07-01,,,,,,,,,,
PT,PT_0052,AROMAMELIS JAMAICA(0052),2024-08-01,,,,,,,,,,
PT,PT_0052,AROMAMELIS JAMAICA(0052),2024-09-01,,,,,,,,,,
PT,PT_0052,AROMAMELIS JAMAICA(0052),2024-10-01,,,,,,,,,,
PT,PT_0052,AROMAMELIS JAMAICA(0052),2024-11-01,,,,,,,,,,
PT,PT_0052,AROMAMELIS JAMAICA(0052),2024-12-01,,,,,,,,,,
PT,PT_0052,AROMAMELIS JAMAICA(0052),2025-01-01,,,,,,,,,,
PT,PT_0052,AROMAMELIS JAMAICA(0052),2025-02-01,,,,,,,,,,
PT,PT_0052,AROMAMELIS JAMAICA(0052),2025-03-01,,,,,,,,,,
PT,PT_0052,AROMAMELIS JAMAICA(0052),2025-04-01,,,,,,,,,,
PT,PT_0052,AROMAMELIS JAMAICA(0052),2025-05-01,,,,,,,,,,
PT,PT_0052,AROMAMELIS JAMAICA(0052),2025-06-01,,,,,,,,,,
PT,PT_0052,AROMAMELIS JAMAICA(0052),2025-07-01,,,,,,,,,,
PT,PT_0052,AROMAMELIS JAMAICA(0052),2025-08-01,,,,,,,,,,
PT,PT_0052,AROMAMELIS JAMAICA(0052),2025-09-01,,,,,,,,,,
PT,PT_0052,AROMAMELIS JAMAICA(0052),2025-10-01,,,,,,,,,,
PT,PT_0052,AROMAMELIS JAMAICA(0052),2025-11-01,,,,,,,,,,
PT,PT_0052,AROMAMELIS JAMAICA(0052),2025-12-01,,,,,,,,,,
PT,PT_0052,AROMAMELIS JAMAICA(0052),2026-01-01,,,,,,,,,,
PT,PT_0052,AROMAMELIS JAMAICA(0052),2026-02-01,,,,,,,,,,
PT,PT_0052,AROMAMELIS JAMAICA(0052),2026-03-01,,,,,,,,,,
PT,PT_0052,AROMAMELIS JAMAICA(0052),2026-04-01,,,,,,,,,,
PT,PT_0052,AROMAMELIS JAMAICA(0052),2026-05-01,,,,,,,,,,
PT,PT_0052,AROMAMELIS JAMAICA(0052),2026-06-01,,,,,,,,,,
PT,PT_0052,AROMAMELIS JAMAICA(0052),2026-07-01,,,,,,,,,,
PT,PT_0052,AROMAMELIS JAMAICA(0052),2026-08-01,,,,,,,,,,
PT,PT_0052,AROMAMELIS JAMAICA(0052),2026-09-01,,,,,,,,,,
PT,PT_0056,* INDIAS S. CHIMICHURRI PARRILLERO BOT 310 GR (0056),2023-01-01,,,,,,,,,,
PT,PT_0056,* INDIAS S. CHIMICHURRI PARRILLERO BOT 310 GR (0056),2023-02-01,,,,,,,,,,
PT,PT_0056,* INDIAS S. CHIMICHURRI PARRILLERO BOT 310 GR (0056),2023-03-01,,,,,,,,,,
PT,PT_0056,* INDIAS S. CHIMICHURRI PARRILLERO BOT 310 GR (0056),2023-04-01,,,,,,,,,,
PT,PT_0056,* INDIAS S. CHIMICHURRI PARRILLERO BOT 310 GR (0056),2023-05-01,,,,,,,,,,
PT,PT_0056,* INDIAS S. CHIMICHURRI PARRILLERO BOT 310 GR (0056),2023-06-01,,,,,,,,,,
PT,PT_0056,* INDIAS S. CHIMICHURRI PARRILLERO BOT 310 GR (0056),2023-07-01,,,,,,,,,,
PT,PT_0056,* INDIAS S. CHIMICHURRI PARRILLERO BOT 310 GR (0056),2023-08-01,,,,,,,,,,
PT,PT_0056,* INDIAS S. CHIMICHURRI PARRILLERO BOT 310 GR (0056),2023-09-01,,,,,,,,,,
PT,PT_0056,* INDIAS S. CHIMICHURRI PARRILLERO BOT 310 GR (0056),2023-10-01,,,,,,,,,,
PT,PT_0056,* INDIAS S. CHIMICHURRI PARRILLERO BOT 310 GR (0056),2023-11-01,,,,,,,,,,
PT,PT_0056,* INDIAS S. CHIMICHURRI PARRILLERO BOT 310 GR (0056),2023-12-01,,,,,,,,,,
PT,PT_0056,* INDIAS S. CHIMICHURRI PARRILLERO BOT 310 GR (0056),2024-01-01,,,,,,,,,,
PT,PT_0056,* INDIAS S. CHIMICHURRI PARRILLERO BOT 310 GR (0056),2024-02-01,,,,,,,,,,
PT,PT_0056,* INDIAS S. CHIMICHURRI PARRILLERO BOT 310 GR (0056),2024-03-01,,,,,,,,,,
PT,PT_0056,* INDIAS S. CHIMICHURRI PARRILLERO BOT 310 GR (0056),2024-04-01,,,,,,,,,,
PT,PT_0056,* INDIAS S. CHIMICHURRI PARRILLERO BOT 310 GR (0056),2024-05-01,,,,,,,,,,
PT,PT_0056,* INDIAS S. CHIMICHURRI PARRILLERO BOT 310 GR (0056),2024-06-01,,,,,,,,,,
PT,PT_0056,* INDIAS S. CHIMICHURRI PARRILLERO BOT 310 GR (0056),2024-07-01,,,,,,,,,,
PT,PT_0056,* INDIAS S. CHIMICHURRI PARRILLERO BOT 310 GR (0056),2024-08-01,,,,,,,,,,
PT,PT_0056,* INDIAS S. CHIMICHURRI PARRILLERO BOT 310 GR (0056),2024-09-01,,,,,,,,,,
PT,PT_0056,* INDIAS S. CHIMICHURRI PARRILLERO BOT 310 GR (0056),2024-10-01,,,,,,,,,,
PT,PT_0056,* INDIAS S. CHIMICHURRI PARRILLERO BOT 310 GR (0056),2024-11-01,,,,,,,,,,
PT,PT_0056,* INDIAS S. CHIMICHURRI PARRILLERO BOT 310 GR (0056),2024-12-01,,,,,,,,,,
PT,PT_0056,* INDIAS S. CHIMICHURRI PARRILLERO BOT 310 GR (0056),2025-01-01,,,,,,,,,,
PT,PT_0056,* INDIAS S. CHIMICHURRI PARRILLERO BOT 310 GR (0056),2025-02-01,,,,,,,,,,
PT,PT_0056,* INDIAS S. CHIMICHURRI PARRILLERO BOT 310 GR (0056),2025-03-01,,,,,,,,,,
PT,PT_0056,* INDIAS S. CHIMICHURRI PARRILLERO BOT 310 GR (0056),2025-04-01,,,,,,,,,,
PT,PT_0056,* INDIAS S. CHIMICHURRI PARRILLERO BOT 310 GR (0056),2025-05-01,,,,,,,,,,
PT,PT_0056,* INDIAS S. CHIMICHURRI PARRILLERO BOT 310 GR (0056),2025-06-01,,,,,,,,,,
PT,PT_0056,* INDIAS S. CHIMICHURRI PARRILLERO BOT 310 GR (0056),2025-07-01,,,,,,,,,,
PT,PT_0056,* INDIAS S. CHIMICHURRI PARRILLERO BOT 310 GR (0056),2025-08-01,,,,,,,,,,
PT,PT_0056,* INDIAS S. CHIMICHURRI PARRILLERO BOT 310 GR (0056),2025-09-01,,,,,,,,,,
PT,PT_0056,* INDIAS S. CHIMICHURRI PARRILLERO BOT 310 GR (0056),2025-10-01,,,,,,,,,,
PT,PT_0056,* INDIAS S. CHIMICHURRI PARRILLERO BOT 310 GR (0056),2025-11-01,,,,,,,,,,
PT,PT_0056,* INDIAS S. CHIMICHURRI PARRILLERO BOT 310 GR (0056),2025-12-01,,,,,,,,,,
PT,PT_0056,* INDIAS S. CHIMICHURRI PARRILLERO BOT 310 GR (0056),2026-01-01,,,,,,,,,,
PT,PT_0056,* INDIAS S. CHIMICHURRI PARRILLERO BOT 310 GR (0056),2026-02-01,,,,,,,,,,
PT,PT_0056,* INDIAS S. CHIMICHURRI PARRILLERO BOT 310 GR (0056),2026-03-01,,,,,,,,,,
PT,PT_0056,* INDIAS S. CHIMICHURRI PARRILLERO BOT 310 GR (0056),2026-04-01,,,,,,,,,,
PT,PT_0056,* INDIAS S. CHIMICHURRI PARRILLERO BOT 310 GR (0056),2026-05-01,,,,,,,,,,
PT,PT_0056,* INDIAS S. CHIMICHURRI PARRILLERO BOT 310 GR (0056),2026-06-01,,,,,,,,,,
PT,PT_0056,* INDIAS S. CHIMICHURRI PARRILLERO BOT 310 GR (0056),2026-07-01,,,,,,,,,,
PT,PT_0056,* INDIAS S. CHIMICHURRI PARRILLERO BOT 310 GR (0056),2026-08-01,,,,,,,,,,
PT,PT_0056,* INDIAS S. CHIMICHURRI PARRILLERO BOT 310 GR (0056),2026-09-01,,,,,,,,,,
PT,PT_0063,* INDIAS S. ACEITE DE OLIVA BOT PET 200ML(0063),2023-01-01,,,,,,,,,,
PT,PT_0063,* INDIAS S. ACEITE DE OLIVA BOT PET 200ML(0063),2023-02-01,,,,,,,,,,
PT,PT_0063,* INDIAS S. ACEITE DE OLIVA BOT PET 200ML(0063),2023-03-01,,,,,,,,,,
